ticker,in_index,passive_ownership,market_cap,avg_volume,avg_price,liquidity,overall_vol,overall_mean,left_tail_vol,right_tail_vol,tail_asymmetry_ratio,overall_skewness,overall_kurtosis,var_95,var_99,cvar_95,stress_period_skewness,normal_period_skewness,conditional_skewness_change,stress_volatility,normal_volatility,left_tail_mean,passive_category,log_market_cap,log_liquidity
CTL023,False,0.08639703356110626,378528499.9388463,3638878.3418998625,83.43522450717555,303610631.41071373,0.4500989380210606,0.00020402889914057255,0.5629620594030622,0.46217047070135747,1.2180831426740668,-0.47819133514167933,2.8664003018307715,-0.05831037708013804,-0.08242540499887104,-0.07580349020417945,-1.1422979127559127,-0.4654886481737209,-0.6768092645821919,0.6868145709477981,0.4500989380210606,-0.28127700080239054,Low (<20%),19.75180192507142,19.53125662069449
CTL024,False,0.1629714368091228,162699948.36214387,2480367.088578643,87.52329967270924,217089911.9919939,0.3862807582246741,-1.6356343299329696e-05,0.45500111983966196,0.36836735966740547,1.2351830527288767,-0.1567014744266455,5.597678332587924,-0.047309277424971,-0.06679969338590236,-0.061502060652462304,-1.2737028676260342,-0.15177456354643526,-1.1219283040795989,0.5983069563908889,0.3862807582246741,-0.2275169162631303,Low (<20%),18.907418254808416,19.195822166666144
CTL025,False,0.13998435620448113,84404164.10126965,2446299.495925921,86.18629048212502,210837478.96214744,0.39321663842514165,0.0007190918383975613,0.4871501770098598,0.3546071902487887,1.3737741095099634,-0.549147045971779,6.956355598460256,-0.04991540964232037,-0.07078296176770717,-0.06489003253501649,-1.2045791357881364,-0.20533030564817512,-0.9992488301399612,0.6063382110313625,0.39321663842514165,-0.24285599666653235,Low (<20%),18.25112729604189,19.166598152766092
CTL026,False,0.06547660844292302,86512846.32753083,2132379.367886834,92.7033880275599,197678791.96317604,0.44377695060113254,-0.0003117329911859261,0.5912694368749962,0.44383748271690754,1.3321755369906987,-0.5524770466076724,4.157477711431909,-0.06176841429778905,-0.08709601629081337,-0.08029893858712576,-0.912574692938345,-0.09830385593387062,-0.8142708370044744,0.6743825287908503,0.44377695060113254,-0.29594645142868403,Low (<20%),18.27580347333223,19.102154008553395
CTL027,False,0.10821364820507573,106401735.62717433,2982214.8544080793,32.701691815602544,97523471.09676501,0.49080824348430657,-0.00037465839805909875,0.6714651002203789,0.43381503587280484,1.5478142634439562,-0.6165829914105112,4.628390770304167,-0.07016689540400205,-0.09892975671554216,-0.09121696402520267,-1.3174181306766588,-0.48250257430668025,-0.8349155563699786,0.7521460104054284,0.49080824348430657,-0.33610720850824854,Low (<20%),18.482732447024247,18.39560363619504
CTL028,False,0.09802061661235734,98655335.27403453,3219168.617868185,77.95377358716505,250946341.57620353,0.38008674160847267,-0.00020970980294386632,0.4540733630429115,0.37243251911036485,1.2192097621538618,-0.5618967034119802,4.39196027904441,-0.0474061996297053,-0.06685687422497667,-0.06162805951861689,-1.2312529327253259,-0.05266827321533174,-1.178584659509994,0.5813070134463023,0.38008674160847267,-0.2272463913243996,Low (<20%),18.407142871829414,19.340749695661298
CTL029,False,0.1799773192397794,67319004.47170304,3242454.835334505,51.4485547546726,166819615.1352602,0.44013774845783077,-0.0003515898914171377,0.5525279340277376,0.4278956462327446,1.2912679502403768,-0.3000018412919484,4.457682956538321,-0.05778147047852663,-0.08144954247806266,-0.07511591162208463,-1.3802046286648686,-0.3571107740683981,-1.0230938545964705,0.6839710663058479,0.44013774845783077,-0.27661555690528594,Low (<20%),18.0249531391755,18.93242363770914
CTL030,False,0.10504859350997892,58431219.3668256,2206217.671243177,85.77986976010554,189249064.50168306,0.45917672573282,0.00019997095097102504,0.583393419570529,0.46487272886584596,1.2549529867967069,-0.9774066723631153,6.255831348602044,-0.06043807530491112,-0.08542830042854739,-0.07856949789638445,-1.361632403437863,-0.2433604986065756,-1.1182719048312875,0.703235849362455,0.45917672573282,-0.2914967388342935,Low (<20%),17.8833608831615,19.05857450708168
CTL031,False,0.08443005893785313,51132225.769259624,2690477.1793776583,75.5641609445452,203303650.60011935,0.47305224387051004,-0.001008155304218294,0.6061606955090204,0.5296565310761813,1.1444410857681568,-0.2167393868079034,8.665539573638437,-0.06401263745938601,-0.08997812101424303,-0.08321642869720182,-1.1538676712468825,-0.07715032148541096,-1.0767173497614715,0.7215603144549663,0.47305224387051004,-0.3040885030587285,Low (<20%),17.749925497680383,19.130211235152156
CTL032,False,0.16799282154568076,29409500.574692834,1563374.5408774673,79.88027018497522,124882780.72560367,0.4519647404590884,-0.000726841209573177,0.5593852760857949,0.4360991978051265,1.282701914842227,-0.8572464332665677,7.618504686383199,-0.058869475507917525,-0.08283128843087155,-0.07653031816029278,-1.2828446710649013,-0.19440856168935125,-1.0884361093755501,0.7007251602852977,0.4519647404590884,-0.2804194792524706,Low (<20%),17.19682832890666,18.642886101104864
CTL033,False,0.08971151362932818,42946252.00775438,707551.4914990303,69.05456539129644,48859660.73742911,0.4247195003889317,-0.0007339014607895965,0.5589915309765641,0.3855232711893803,1.4499553535432912,-0.5936707139912958,3.9267542179385777,-0.05883560980188859,-0.08278055626973545,-0.07648629274245516,-0.8863887660985641,-0.16815091922583608,-0.718237846872728,0.6485099193577325,0.4247195003889317,-0.28022966694907164,Low (<20%),17.575459938506583,17.70446268020507
CTL034,False,0.06492236881770988,13875490.22693608,603038.329101508,25.968589252273617,15660054.671814462,0.4063846769784558,0.00027515379598678786,0.5092576175386065,0.38335054269924185,1.3284384937942952,-0.6168627986435429,5.120496212741335,-0.05265720013971456,-0.07447174600412482,-0.06845436018162893,-1.1818063932324367,-0.0931076507777321,-1.0886987424547045,0.6174920522318821,0.4063846769784558,-0.25435365497331647,Low (<20%),16.445634548643692,16.566623739696727
CTL035,False,0.1352039149130671,49690697.4033334,1929509.158868239,59.05242270072445,113942190.45440653,0.4449634977253777,0.0006553066862909627,0.5721622704245346,0.3655869282450432,1.5650512264514815,-0.4393610022039578,3.580625870488351,-0.05881537134332138,-0.08332449925855556,-0.0764599827463178,-0.9773255240822115,-0.1627221869918048,-0.8146033370904067,0.6854934886538313,0.4449634977253777,-0.28542582852597637,Low (<20%),17.721328298564202,18.551201776462296
CTL036,False,0.12666215456585223,24376426.940398343,738703.500750678,98.62027655720574,72851143.53780791,0.39141763247888484,-0.0002522246092687358,0.5275018322897111,0.34720549228529324,1.5192784792017957,-0.8762231958288655,3.6904985556058594,-0.0550808864237839,-0.07767694098976592,-0.07160515235091908,-1.025763679934835,-0.27649861629547806,-0.749265063639357,0.6019997889177794,0.39141763247888484,-0.2640031407541243,Low (<20%),17.009127114279266,18.103928787638196
CTL037,False,0.1197388767791721,22233896.377610292,1727635.8966081175,94.36492598474071,163028233.51200616,0.29716292959517754,-0.0002844108615950053,0.40013724186821525,0.2664341436686503,1.5018241894921855,-0.45236817341926056,4.558462409897327,-0.041874767843968555,-0.059015036176098275,-0.05443719819715912,-1.185375906791367,-0.24891814459111877,-0.9364577622002481,0.4564189810158067,0.29716292959517754,-0.20035303179570263,Low (<20%),16.917128546227385,18.909433955501715
CTL038,False,0.13220244643018958,62078813.48148552,5094884.800879769,13.885636221731051,70745716.93664311,0.4618092130315823,-0.00016497391844340933,0.579574719747517,0.4190300270490597,1.383134100983319,-0.15470112589362645,3.660289527140492,-0.06040610363612463,-0.08523275103492658,-0.07852793472696201,-0.8582819694063313,-0.19465868748826454,-0.6636232819180667,0.7110295118714062,0.4618092130315823,-0.28995233379220187,Low (<20%),17.943915320922784,18.074602554657144
CTL039,False,0.1516225474097847,163709132.5431428,7799459.76779591,24.833333415649342,193686584.87561885,0.46861150258303874,0.0003809391513040953,0.5963021603182396,0.44520289719260486,1.339394159558368,-0.8305459615216206,3.827171162153629,-0.06159884458790636,-0.08714202818952038,-0.08007849796427827,-1.12990816271979,-0.36465792351390713,-0.7652502392058829,0.7242328748047083,0.46861150258303874,-0.2977701410078157,Low (<20%),18.91360182907568,19.081751868754356
CTL040,False,0.1308649195608803,112072135.040539,3036127.8891735002,21.85558961091057,66356365.15201619,0.3151840218628512,-0.000663676567095287,0.42136409885687703,0.2708262752114162,1.555846450009128,-0.5213587083970417,5.077028623852027,-0.04446035794869333,-0.06250989936656405,-0.05779846533330133,-0.947603381826386,-0.07677168500387563,-0.8708316968225104,0.4851499922946638,0.3151840218628512,-0.2113457259955338,Low (<20%),18.534653284801852,18.01055024710303
CTL041,False,0.0953357212629351,15303613.226883743,2155526.9675099314,75.3381918986766,162393504.32103565,0.39369457309320693,-8.081550863260745e-05,0.49742998243790276,0.40478069282039264,1.2288876205333736,-0.66505622479433,5.568707142587938,-0.05178380233069365,-0.07309169993008852,-0.06731894302990175,-0.9290132207763999,-0.17576905463146442,-0.7532441661449355,0.6018018064647537,0.39369457309320693,-0.248795806727584,Low (<20%),16.54359951710146,18.90553298686873
CTL042,False,0.07758610520100727,24356212.069422092,1456191.7980242034,83.60067968712505,121738624.06964013,0.4748555063768809,0.00028759881489121486,0.5932658530862874,0.44879135984955254,1.3219190611984304,-0.44236477981304356,5.5140901720403335,-0.06137659045204404,-0.08678971087720526,-0.07978956758765726,-1.070581662239648,-0.20430078085190617,-0.8662808813877418,0.7233359163472316,0.4748555063768809,-0.2963453277282525,Low (<20%),17.00829749074373,18.617386878761813
CTL043,False,0.0656528354361433,114103552.62250453,2885042.5026498744,29.216022967960473,84289468.0209609,0.5355167230804074,5.0547084969922634e-05,0.7184214656777551,0.5064922922291444,1.4184252686568641,-0.5212070041410448,5.534240958668343,-0.07462234535021764,-0.10539662829320404,-0.09700904895528294,-1.0176634003674396,-0.03425608323250803,-0.9834073171349316,0.8138225420087213,0.5355167230804074,-0.3591601857539076,Low (<20%),18.552616950390572,18.249767480658942
CTL044,False,0.14734346648196928,24495747.405648086,998218.7550980985,55.52674236566461,55427835.638906576,0.4464507098000727,-0.00010520919170062831,0.5936996149080833,0.40987102882022236,1.4485034880776895,-0.6968465892561091,3.113176138699066,-0.06181448376219221,-0.0872461847973039,-0.08035882889084987,-1.0930053175899328,-0.24748573977809932,-0.8455195778118335,0.6894105432586926,0.4464507098000727,-0.2969550166457423,Low (<20%),17.014010085169353,17.830592473888316
CTL045,False,0.10520299809953867,44915498.8897075,1677750.1378523756,85.663272521008,143721567.28100678,0.4042130476963004,0.00030052304628357064,0.5131802827098905,0.3855020258842685,1.331199963301755,-0.4417445924358187,3.6043416870056926,-0.053039553609838176,-0.07502213065599744,-0.06895141969278963,-1.319045459032857,-0.24840374919277028,-1.0706417098400869,0.6190768988910313,0.4042130476963004,-0.25628961830866165,Low (<20%),17.62029348000238,18.783388425250372
CTL046,False,0.09264436517185723,83473659.02042742,2331353.6061179005,75.95213902896255,177071293.21753997,0.4254902605216598,-0.0015516161464996187,0.5653957276892776,0.4261893644804501,1.3266303075829409,-0.1690879983760245,4.729099890738791,-0.060318978167379855,-0.08453825463659113,-0.07841467161759381,-1.126151997163203,-0.29122318763496613,-0.8349288095282369,0.6500611733043409,0.4254902605216598,-0.2842494799911384,Low (<20%),18.240041679219644,18.992062995981154
CTL047,False,0.06690900846176703,24774474.724253654,1487229.837832258,58.80134849426634,87451119.98544583,0.5133773196412216,0.00013893765976545383,0.6350397208855235,0.4596872769339805,1.3814602943137946,-0.5635532111548327,6.830610289216239,-0.06586723703745104,-0.0930697817611524,-0.08562740814868636,-0.9695616031915663,-0.16192175035346312,-0.8076398528381031,0.7803708496890185,0.5133773196412216,-0.3173809227829963,Low (<20%),17.02532443610909,18.286590566498912
CTL048,False,0.1015923428254914,58486142.5653374,2477821.337020764,63.13129214128956,156428062.70137855,0.40618858620411374,-0.0005270378415637119,0.5588556581361838,0.3630878919368856,1.5391745925620892,-0.3923878253483274,10.689073065532435,-0.058614623528372274,-0.08255374975081461,-0.07619901058688396,-0.9144060153518925,-0.17405095231537107,-0.7403550630365214,0.6216625743366057,0.40618858620411374,-0.2799548669096556,Low (<20%),17.884300404916768,18.868106799016967
CTL049,False,0.13969753072069385,18490721.13704473,1147634.9046181396,55.752449222465195,63983456.74565151,0.4060647771077562,-0.0011153164484282285,0.5405552078669186,0.3724588314674476,1.4513153191647767,-0.8225901383545271,5.19420499078503,-0.057300749123726846,-0.08045595774142568,-0.0744909738608449,-1.2886325425659577,-0.3278821362206248,-0.9607504063453329,0.626115039664015,0.4060647771077562,-0.2713929203818875,Low (<20%),16.73277960406544,17.97413511956088
